116.3009644000,39.9059334000,69994
116.2685242000,39.9650269000,153628
116.3361130000,39.8885765000,154813
116.4274673000,39.9426689000,1143
116.4216003000,39.9070740000,426208
116.3644028000,40.0213509000,1140
116.3569870000,39.8878746000,1141
116.3137360000,39.9288826000,1145
116.4782867000,39.9295082000,155684
116.3392563000,39.8036995000,154925
116.4677200000,39.9122849000,1146
116.4185562000,39.9714432000,20064
116.3170624000,39.9911308000,20014
116.3076630000,39.7884750000,20234
116.3651962000,39.9510651000,20084
116.4990997000,39.8607788000,20094
116.4724808000,39.9295120000,20024
116.3560028000,39.8675537000,1148
116.2771683000,39.8528519000,20074
116.3191833000,39.8488922000,20034
116.3524017000,40.0084915000,1147
116.4286728000,39.7762146000,20614
116.2927170000,39.7776146000,20564
116.4893417000,39.9706917000,20334
116.2689514000,39.9206238000,20384
116.3647842000,40.0354309000,20544
116.3733902000,39.9316254000,20454
116.3257523000,39.9310532000,20314
116.3340149000,39.9917259000,20644
116.3499527000,39.9203491000,20364
116.4827499000,39.9789848000,20294
116.3552322000,39.9663277000,20574
116.4131165000,39.9579582000,20624
116.4117966000,39.9578094000,20434
116.3108673000,39.9493752000,20484
116.4634705000,39.9067879000,20284
116.4115829000,40.0287132000,21054
116.3426666000,39.8914413000,21044
116.4051590000,40.0206718000,21064
116.3732681000,39.9865952000,20945
116.2837372000,39.8284683000,21164
116.2924194000,39.9161720000,20804
116.4550476000,39.8858070000,20744
116.3431320000,40.0314407000,20794
116.4907684000,39.9145393000,21204
116.3266983000,39.8293037000,20694
116.4718475000,40.0213127000,20944
116.4500351000,39.8826790000,20714
116.3413849000,39.8962250000,21004
116.3918686000,39.9320068000,20924
116.3957367000,39.8129807000,20934
116.3587646000,39.9935265000,21024
116.3516846000,39.9858551000,21643
116.2598038000,40.0326233000,21604
116.3954697000,39.9320526000,21564
116.2701492000,39.8793526000,21544
116.3467026000,39.8947411000,21484
116.4099884000,39.9485817000,21594
116.2770081000,39.8616943000,21634
116.3071289000,39.9400215000,21244
116.3505630000,39.8883820000,21324
116.2578354000,39.8783035000,21504
116.3655701000,39.9481735000,21294
116.3855362000,39.9865036000,21584
116.3894196000,39.9476051000,21645
116.3272324000,40.0211372000,21574
116.3711319000,39.9856377000,21614
116.4087677000,39.8718529000,21648
116.3424530000,39.8916054000,21747
116.4550629000,39.8764839000,21740
116.4833374000,39.9159355000,21664
116.4768982000,39.8830872000,21748
116.4478531000,39.8660583000,21741
116.3729477000,39.8428688000,21841
116.4194870000,39.9877586000,21745
116.2889633000,39.8951302000,21742
116.3468475000,39.9922371000,21674
116.3492966000,39.9344788000,21744
116.3608170000,39.8300133000,21749
116.3613129000,39.9321861000,21746
116.4617004000,39.9959793000,21848
116.3074341000,40.0252800000,22004
116.4393921000,39.9851189000,22064
116.4552460000,39.8989067000,21974
116.3505478000,39.9109383000,21874
116.3749542000,39.9768524000,22024
116.2801666000,39.9452553000,21842
116.4054031000,39.8914032000,21884
116.4996490000,39.8684731000,21894
116.4534836000,39.9529724000,21954
116.2588501000,39.8786774000,22094
116.4792328000,39.9590073000,22104
116.3503342000,39.9190865000,22084
116.2780685000,40.0004959000,21854
116.4434967000,39.9544601000,21904
116.3597946000,39.9246445000,22534
116.3544312000,39.9663124000,22514
116.4530182000,40.0140495000,22264
116.3603058000,39.9255676000,22374
116.3579330000,39.8730049000,22364
116.3578491000,39.9351082000,22154
116.3811646000,39.8809090000,22194
116.3459167000,39.8965950000,22174
116.3749313000,39.8778343000,22284
116.3465347000,39.9663048000,22204
116.2875671000,39.8257523000,22164
116.4813690000,39.9141273000,22304
116.3009491000,39.9669914000,22214
116.4723511000,40.0122299000,22114
116.4354477000,40.0450592000,22144
116.2587967000,39.9044342000,22224
116.4247742000,39.9684525000,22624
116.4229813000,39.8993301000,22644
116.4229813000,39.8993301000,22644
116.3146820000,39.8966026000,22594
116.3042984000,39.8897781000,22554
116.3508987000,39.8393898000,22684
116.3714676000,39.9144249000,22664
116.3470840000,39.8431931000,22694
116.3907700000,39.9321442000,22654
116.4330826000,40.0205193000,22544
116.3106689000,39.8828888000,22584
116.4339828000,39.8526268000,22614
116.2583847000,39.8634567000,22564
116.3747635000,39.9762001000,22634
116.4836197000,39.9495392000,22674
116.3595581000,39.9810677000,22864
116.4554977000,39.9320602000,22994
116.3529358000,40.0216217000,22714
116.3496323000,39.9222336000,22984
116.4018097000,39.9484825000,22824
116.4166489000,39.9681435000,22974
116.4265137000,39.9527817000,22774
116.3958511000,39.8215637000,22764
116.2928848000,40.0234184000,22944
116.3079758000,39.8875504000,22954
116.3497314000,40.0199242000,22754
116.3373642000,39.9268646000,22924
116.4651337000,39.9814453000,22734
116.4118347000,39.9644508000,22784
116.3607178000,39.9100037000,22874
116.4685974000,39.8569679000,22844
116.4399033000,39.8833275000,24004
116.2585526000,39.8962555000,23864
116.3337326000,39.9849854000,23934
116.3940964000,40.0014153000,24024
116.4498367000,39.8920364000,24044
116.2862854000,40.0401573000,23504
116.3696365000,39.9378662000,23944
116.2819672000,39.9586182000,24014
116.4561691000,39.9137802000,24034
116.3774643000,39.8817787000,23404
116.4782639000,39.9901352000,23814
116.4834976000,39.9014091000,23904
116.3734665000,39.9343681000,24054
116.2918320000,39.9904633000,23454
116.4514847000,39.9604301000,25844
116.4263916000,39.8573875000,24184
116.4856644000,39.9294434000,25843
116.2539139000,39.9019737000,26453
116.4173965000,39.8316612000,24094
116.4279327000,39.9682693000,24104
116.2679138000,39.9007301000,26454
116.3597870000,40.0382881000,25841
116.4733353000,39.9781113000,25842
116.4421310000,39.8703766000,26452
116.3538818000,39.8671608000,25840
116.3366470000,39.8980408000,26450
116.4487305000,39.9578705000,25849
116.3340149000,39.9916000000,25847
