116.3502350000,39.9058762000,251451
116.3427048000,39.9661484000,93457
116.3616333000,39.9565849000,174938
116.3594513000,40.0214882000,300654
116.2709808000,39.8761749000,486250
116.3302002000,39.7699623000,35497
116.3440857000,39.9661980000,93420
116.4033051000,40.0278358000,102804
116.4665680000,39.8926735000,194051
116.3682861000,39.8583260000,174808
116.3821335000,39.8883514000,431481
116.3986359000,39.8650055000,122435
116.4549332000,39.8719749000,162486
116.2698669000,40.0272713000,174814
116.4969559000,39.9730568000,453302
116.4490662000,39.9262314000,254503
116.3185806000,39.9023476000,69324
116.4837418000,39.9134941000,495368
116.4698486000,39.8276749000,426183
116.3178329000,39.9502449000,214028
116.3590698000,39.9915199000,487224
116.4496841000,39.9808350000,492319
116.3492966000,39.9308281000,154826
116.4962006000,39.9700050000,487163
116.4381943000,39.9370728000,194774
116.4909973000,39.9335938000,126447
116.3395615000,39.8355408000,194626
116.3280106000,39.9655762000,102564
116.3958130000,39.8111267000,189114
116.3428650000,39.8752785000,194650
116.4587326000,39.9837914000,93433
116.3909073000,39.9500656000,194093
116.3321991000,39.9665031000,78245
116.4399414000,39.9023132000,194224
116.3048782000,39.8606110000,194657
116.4053650000,39.8557816000,183447
116.3020172000,39.8822250000,453243
116.3347855000,39.9846802000,164838
116.3741302000,39.9682808000,162437
116.3933029000,39.8309708000,194778
116.2889938000,39.8861809000,194834
116.4076538000,39.8707390000,486501
116.3712082000,39.9804001000,164365
116.4375000000,39.9480934000,490911
116.2892380000,39.9585114000,453212
116.3014679000,39.9606743000,426066
116.4185867000,39.8568382000,155304
116.4553146000,39.9330215000,180104
116.3726425000,39.8986168000,453329
116.3486633000,39.9554710000,162410
116.3297501000,39.9062233000,184022
116.4181671000,39.8528938000,214489
116.3965836000,39.9173660000,93064
116.4278183000,39.9251251000,194115
116.2552643000,39.9061661000,189170
116.4482498000,39.9786339000,102954
116.2935638000,39.9835930000,157714
116.3638382000,39.9925957000,214266
116.2787476000,39.9290886000,254215
116.4882202000,39.9218597000,187135
116.4142075000,39.8016663000,211244
116.3330612000,39.8475418000,63469
116.4441147000,39.9219894000,470445
116.4157181000,39.8824387000,122492
116.4547272000,39.8671303000,492298
116.2567596000,39.9855957000,453429
116.4583282000,39.9752846000,155440
116.4481430000,39.9797935000,63463
116.4834366000,39.9212112000,194384
116.3334198000,39.9931793000,180440
116.3111649000,39.9761238000,21648
116.4011993000,39.9868965000,254319
116.3144989000,39.9311447000,254079
116.4603195000,39.9581375000,129361
116.4373093000,39.8924484000,426355
116.4139328000,39.8537598000,431233
116.3618317000,39.8683891000,453213
116.3653870000,39.8744469000,486448
116.3597183000,39.8681526000,489483
116.3492966000,39.9257851000,155429
116.3331833000,39.9663162000,214497
116.3917313000,39.9475784000,487182
116.3500977000,39.9148750000,157284
116.4095993000,39.9068527000,488153
116.3024979000,39.9230576000,164402
116.3908691000,39.8385468000,214890
116.2585983000,39.9220390000,194562
116.3264847000,39.9935265000,403057
116.4737015000,39.8662529000,431371
116.3469009000,39.9576416000,431523
116.2504501000,40.0015869000,174916
116.3490143000,39.9537582000,174933
116.3693161000,40.0046158000,426306
116.4278183000,39.9149895000,126452
116.3709335000,40.0214119000,69624
116.3906174000,39.9321747000,199478
116.3907013000,39.9967537000,486337
116.4160156000,39.8541832000,211574
116.3042145000,39.9019012000,194342
116.3999634000,39.8706284000,164501
116.3616486000,40.0036049000,403694
116.4555283000,39.9474411000,486520
116.2682190000,39.9527054000,164600
116.3757019000,39.8560066000,403722
116.3248672000,39.8476028000,232491
116.3741989000,39.9560356000,194321
116.4836349000,39.9346313000,403686
116.4340744000,39.9405975000,403504
116.2689590000,39.9609795000,426428
116.3347015000,39.8910141000,214064
116.3044586000,39.9216080000,63498
116.3467026000,39.8969955000,157074
116.4506760000,39.8920822000,63450
116.4018173000,39.9936066000,184985
116.3288193000,39.9577141000,194752
116.4228897000,39.9049110000,164851
116.2696304000,39.9504890000,102514
116.2534485000,40.0414352000,180304
116.4520569000,39.9833183000,194806
116.3268280000,39.9659996000,492338
116.4384079000,39.8707199000,194667
116.3935013000,39.8308983000,155024
116.2696915000,39.9501572000,194020
116.3431244000,39.9382401000,102984
116.3231506000,39.8583870000,431582
116.4721832000,39.9780617000,164364
116.3600616000,39.8202667000,194766
116.3844528000,39.8055573000,272210
116.4186020000,39.8381042000,63354
116.3503036000,39.9210320000,189326
116.3346329000,39.9848137000,164611
116.4476852000,39.9570313000,495141
116.4574051000,39.8831635000,77433
116.4579697000,39.9072685000,426153
116.3374939000,39.9663734000,194001
116.4548569000,39.8757668000,191483
116.3426666000,39.8964882000,489378
116.2678223000,39.9026375000,199460
116.4838409000,39.9740334000,453432
116.3635330000,39.8982353000,272205
116.4105759000,39.9140968000,194831
116.3480530000,39.9568291000,426177
116.4889679000,40.0027428000,235437
116.4928970000,39.9168625000,453340
116.4608994000,40.0294876000,403663
116.3655853000,39.9473000000,93434
116.4304733000,39.8647156000,156428
116.4489136000,39.8657761000,157468
116.3007355000,39.8496590000,185914
116.4475937000,39.8607368000,194695
116.3469315000,39.9662476000,194116
116.3336639000,39.9018059000,20314
116.4441681000,39.9236984000,194276
116.4561005000,39.9587860000,164549
116.4161911000,39.9922752000,194017
116.3067703000,40.0354271000,480688
116.4256821000,39.8014603000,68840
116.3786697000,39.8826141000,162477
116.4964676000,39.8089600000,576247
116.3352814000,40.0217133000,184091
116.3373032000,39.7572861000,156541
116.3407974000,39.8563385000,93414
116.4837341000,39.9345398000,431464
116.3110504000,39.9758797000,492189
116.3053360000,39.9745750000,180417
116.4049988000,39.7703171000,155472
116.3468323000,39.9911423000,564642
116.3823166000,39.8021126000,480676
116.3425140000,39.8800735000,184781
116.4327850000,39.8990669000,156864
116.2679825000,39.9406433000,194564
116.3621368000,40.0080986000,492175
116.4838409000,39.9740334000,453432
116.3796844000,39.8987885000,251479
116.4493713000,39.9302368000,194200
116.4820023000,39.9558716000,184018
116.2757797000,39.8958321000,102294
116.3747025000,39.9734802000,488248
116.3497314000,39.9293556000,111443
116.3666153000,39.9496689000,194906
116.3671799000,39.8770332000,489392
116.2951508000,39.9270477000,183482
116.4980469000,39.9631577000,254387
116.3102341000,39.8496513000,214836
116.3241196000,39.9661026000,155443
116.3268509000,40.0249138000,254157
116.3680801000,39.8941422000,184092
116.3244171000,39.9422073000,214025
116.2852020000,40.0399666000,214208
116.3958969000,39.9756165000,489312
116.3538666000,39.9133949000,63294
116.4145966000,40.0425758000,251482
116.4394989000,39.8488121000,164101
116.4318008000,39.9295769000,403369
116.2578735000,39.9704094000,199314
116.3750153000,39.8555069000,156564
116.4547424000,39.9398918000,187139
116.4975815000,40.0010071000,164344
116.4135056000,39.9230881000,488217
116.4280014000,39.9274483000,35469
116.3856812000,39.9714890000,426138
116.4835739000,39.9799232000,63485
116.3465652000,39.9751015000,194746
116.3594894000,39.9790916000,431045
116.4081650000,39.8709221000,254311
116.4596710000,39.9958305000,93470
116.4030075000,39.9477272000,162400
116.4281311000,39.9253998000,183476
116.2911835000,40.0232162000,164323
116.3962631000,39.8142548000,129513
116.3835144000,40.0211411000,184973
116.3187408000,39.9823799000,487201
116.2585449000,39.9059944000,487299
116.4327087000,39.9812698000,83499
116.4322815000,39.9480591000,68843
116.3957520000,39.8214073000,489655
116.3616486000,39.8388901000,174869
116.3847885000,39.8700752000,486522
116.3394928000,39.8253098000,155694
116.3403015000,39.9666100000,204816
116.3244400000,39.9661942000,154782
116.4133987000,39.8607521000,577450
116.3345490000,39.8607445000,254395
116.3088989000,39.7605324000,489487
116.2764816000,39.8577194000,563451
116.2671356000,39.8805618000,426272
116.3497467000,39.9404068000,157341
116.4554825000,39.9318542000,492083
116.3030548000,39.9310951000,194105
116.3194351000,39.8766365000,194042
116.2687988000,39.9427567000,93491
116.4190063000,39.9486580000,191438
116.4148865000,39.8787575000,188284
116.3203964000,39.9659004000,577074
116.4332504000,39.9538841000,189844
116.4836655000,39.9475403000,191545
116.3785019000,39.8859749000,194113
116.3621979000,40.0348015000,486282
116.3449860000,39.8495865000,480712
116.4567032000,39.8922958000,194490
116.4232178000,39.8697243000,194475
116.3131866000,39.9648438000,174811
116.4334641000,39.9297562000,164453
116.3034592000,39.9529305000,214203
116.4554443000,39.9140511000,480699
116.3748779000,39.9765167000,488133
116.3376160000,39.8882942000,194095
116.2947617000,39.9742241000,156143
116.4582901000,39.8993721000,194783
116.4833832000,39.9034805000,495004
116.4282532000,39.9435616000,486464
116.2889481000,39.9024086000,214414
116.3729630000,39.9926643000,431399
116.4304199000,39.9004250000,100894
116.4647141000,39.9812698000,188514
116.2790527000,39.9088440000,194563
116.2865219000,39.9229851000,22554
116.3850021000,39.9671097000,126413
116.3042450000,39.9062233000,162490
116.4058380000,40.0472679000,83493
116.4110031000,39.9906082000,254177
116.4838791000,39.9242668000,488118
116.4718704000,40.0089569000,194381
116.4383621000,39.7963791000,153619
116.4868698000,39.9752197000,453436
116.4019318000,39.9869690000,194410
116.4348755000,39.8646584000,194183
116.2691116000,39.9157448000,83485
116.4875565000,40.0043945000,194035
116.4202805000,39.8515396000,426473
116.4348526000,39.9324951000,153846
116.3689804000,40.0081177000,403338
116.3989029000,39.9972382000,277592
116.2999878000,39.8401337000,174761
116.3544388000,39.9437103000,63406
116.3104019000,39.9098930000,194651
116.4916229000,39.9951630000,194686
116.3587189000,39.7717094000,251427
116.3489838000,39.8880424000,426338
116.2663269000,39.8966408000,487175
116.2949524000,39.8849525000,426076
116.3958817000,39.8087349000,214638
116.4256134000,39.9877968000,403332
116.4391479000,39.8836632000,194238
116.3151779000,40.0442352000,194376
116.3268814000,39.9941368000,492077
116.3115692000,40.0152168000,426139
116.3739395000,39.9491234000,431002
116.3142929000,39.8877525000,63304
116.3035355000,39.8597336000,194882
116.4193268000,39.9455185000,22824
116.2972641000,39.9224472000,184987
116.4103851000,39.9451523000,251408
116.3461533000,40.0092964000,77410
116.2933731000,39.9848595000,426307
116.3040237000,39.9091721000,453433
116.3129349000,39.8960381000,194498
116.3313828000,39.7567749000,20234
116.3178635000,40.0241661000,254213
116.2735977000,39.8704453000,204856
116.4264603000,40.0196686000,68394
116.3237228000,39.9005089000,164845
116.2977753000,39.9843750000,180426
116.3170776000,39.8465347000,194827
116.3245316000,39.8956795000,487110
116.3054657000,39.8690376000,403721
116.4710999000,39.8751717000,93439
116.4959183000,39.9222603000,492089
116.3535767000,39.9193306000,164526
116.3041687000,39.9157257000,254510
116.2824783000,39.9457359000,154730
116.2708130000,39.8685799000,174794
116.4242401000,39.8661499000,470316
116.2935638000,39.8652916000,154929
116.3962708000,39.8705635000,489647
116.3638000000,39.8590050000,194328
116.4978333000,39.8696556000,570340
116.3309174000,39.8668175000,83457
116.3583679000,39.9158173000,164324
116.3517075000,39.8669662000,470457
116.3368149000,39.9790611000,235421
116.2939758000,39.9192085000,164560
116.4173965000,39.9276772000,235405
116.3409653000,39.9376335000,194317
116.4551315000,39.8683434000,194300
116.2776337000,39.8960304000,275646
116.2634506000,39.8958549000,194270
116.3560104000,39.8674507000,194356
116.3176575000,39.9911118000,492316
116.3294144000,39.8292656000,495100
116.2847137000,39.8549538000,570488
116.4224014000,39.8644867000,164925
116.3044052000,39.8839836000,194062
116.4114380000,40.0171738000,183401
116.4659576000,39.8749008000,194880
116.2891006000,39.8926277000,453358
116.3040009000,39.9312057000,157433
116.4534149000,39.8922005000,122456
116.3283844000,39.9161873000,156494
116.4043274000,39.9476166000,189219
116.4177017000,39.9070015000,480773
116.4385223000,39.8878174000,453400
116.4429016000,39.9163132000,154726
116.4333496000,39.9534531000,22784
116.2756348000,40.0207214000,214449
116.2600632000,40.0294762000,154810
116.2636032000,40.0195198000,486490
116.4341965000,39.8691635000,111435
116.3090668000,39.8468018000,93447
116.3291855000,39.9559059000,254181
116.4281387000,39.9271202000,162495
116.2938538000,39.9117393000,164468
116.3737488000,39.9058380000,403066
116.4408646000,39.9715347000,63424
116.3868103000,39.8990555000,93430
116.3526077000,39.8879662000,63423
116.4831238000,39.9789276000,214210
116.4282150000,39.9328194000,453420
116.4717865000,39.9109039000,194122
116.4554749000,39.9309845000,35494
116.2683868000,39.8999252000,453237
116.2891006000,39.8926277000,453358
116.4785995000,39.9223251000,154784
116.3761139000,39.8498383000,480777
116.3020935000,39.9610519000,403259
116.4734802000,39.9067650000,300724
116.3914719000,39.8737793000,194813
116.3293915000,39.8296204000,63446
116.3569870000,39.8997536000,194999
116.4853516000,39.9706726000,470366
116.4886093000,39.8995018000,194741
116.3113403000,39.8860664000,426420
116.4510803000,39.8390427000,492251
116.4839020000,39.9418869000,129519
116.2914810000,39.8863335000,184007
116.4274826000,39.8310356000,214782
116.3764038000,39.9862900000,184961
116.4550018000,39.9753265000,486543
116.3641205000,39.9753265000,480691
116.3284760000,39.8874168000,164363
116.4114532000,40.0013618000,129523
116.3368835000,40.0092201000,159499
116.4162521000,39.9479141000,164888
116.3589706000,39.9908066000,214170
116.3508987000,39.8393898000,22684
116.4100647000,39.9079132000,156411
116.2576141000,39.8670883000,63134
116.4353027000,39.8446236000,431340
116.2958298000,39.8835449000,164432
116.4746017000,39.9800568000,214730
116.3426361000,39.8800430000,174662
116.3504639000,39.9310570000,492069
116.3309326000,40.0358047000,426249
116.3328629000,40.0219231000,22264
116.3711472000,40.0327835000,480796
116.3031006000,39.9033775000,486328
116.3733368000,39.8381233000,187748
116.2530670000,39.8932381000,129330
116.3845367000,39.8376579000,184117
116.4205856000,39.9130630000,403142
116.3481140000,39.9060898000,154904
116.3281021000,39.9252930000,487134
116.3111496000,39.9844131000,403733
116.4304962000,39.9820900000,191464
116.4668808000,39.9247017000,254299
116.4516678000,39.9161568000,214594
116.4294510000,39.8925743000,174928
116.3500137000,39.9229546000,492190
116.2799149000,39.8413620000,157724
116.4556351000,39.9098015000,180245
116.3506165000,39.9012451000,191467
116.2796631000,39.9452667000,214564
116.4495163000,39.8868217000,453287
116.4101639000,39.9819489000,214539
116.2739334000,39.8517113000,157442
116.4598083000,39.8241806000,83482
116.2891159000,39.8457832000,495386
116.3214340000,39.8871346000,214490
116.3834839000,40.0212822000,174918
116.4325714000,39.9413261000,191404
116.2926636000,39.9113617000,495243
116.3277969000,39.9368248000,184090
116.2865677000,39.9574280000,480736
116.3392181000,40.0341301000,453370
116.4335175000,39.9676208000,489694
116.4558029000,39.9495430000,489607
116.3947449000,39.9475098000,489648
116.3504333000,39.9188652000,101554
116.3886642000,39.9672508000,480779
116.4335861000,39.8692703000,164545
116.2889328000,39.9729080000,194420
116.4016800000,40.0032425000,431449
116.3606033000,40.0385475000,301094
116.4480972000,39.8536072000,156884
116.4049301000,39.9477043000,156204
116.4497299000,39.9562874000,495161
116.3472672000,39.9600449000,272106
116.2549820000,39.8902130000,153410
116.4074860000,39.8995934000,157014
116.2937851000,39.9837379000,185194
116.3210983000,39.9863014000,453368
116.3323593000,39.8767548000,453362
116.3500137000,39.9144211000,187190
116.3392868000,39.9663582000,191439
116.3501968000,39.9192886000,214007
116.3820801000,39.9671669000,489587
116.4322662000,39.8596420000,426007
116.3043137000,39.8876228000,214579
116.4260635000,39.9261627000,489563
116.2872162000,39.8292007000,214620
116.4125671000,39.8885841000,96124
116.2910080000,39.9385223000,194261
116.2929535000,39.9116402000,453239
116.4872513000,39.9915352000,164920
116.4090652000,39.8943214000,489679
116.4452133000,39.8829231000,174993
116.2775497000,39.8357544000,431252
116.3386841000,39.9126549000,426288
116.3208160000,39.8855820000,403052
116.4125671000,39.8691750000,254238
116.3181839000,40.0312157000,159497
116.4553146000,39.9201279000,211684
116.3384171000,40.0293999000,272976
116.3379669000,39.8966331000,495237
116.3817978000,39.9500427000,488117
116.3033524000,39.9403954000,453317
116.4289703000,39.8924522000,453218
116.2924194000,39.8883400000,194884
116.4281158000,39.9289284000,194883
116.3793030000,39.8881073000,122403
116.2966690000,39.8841133000,153984
116.2920685000,39.9919090000,403318
116.2695999000,39.9524651000,190049
116.3817978000,39.7949791000,470352
116.4647827000,39.8717384000,155427
116.4563141000,40.0110588000,403741
116.4146576000,39.8824615000,194372
116.3731308000,39.9960480000,102264
116.3719635000,39.8624649000,214242
116.3033829000,39.9478111000,272215
116.4366074000,39.9323349000,272313
116.2783966000,39.8873367000,189843
116.2887344000,39.8633003000,492331
116.4542770000,39.9618187000,453380
116.4954071000,39.9214172000,183430
116.4437866000,39.8666573000,214705
116.4549866000,39.8779907000,35824
116.4556961000,39.9466133000,93436
116.2969513000,39.9838448000,125467
116.2854004000,39.8304214000,174970
116.4474869000,39.9138832000,174851
116.3466721000,39.9125366000,403531
116.4291763000,39.9495125000,194450
116.4441299000,39.9122314000,154878
116.4241791000,39.9974823000,214148
116.3383331000,39.9231186000,125426
116.4317856000,39.9878540000,194945
116.3628998000,39.9461784000,566423
116.4045181000,39.9675140000,183461
116.3042450000,39.9165306000,93443
116.3805161000,39.8544159000,164823
116.4860001000,39.9626389000,486463
116.2934036000,39.9544640000,492136
116.3173065000,39.8961411000,488238
116.3319321000,39.9776764000,111465
116.3261566000,39.9507256000,164844
116.2823486000,39.9490852000,183499
116.2948456000,39.8566399000,194076
116.4333191000,40.0309181000,426412
116.3422089000,39.9663200000,162415
116.4827805000,39.8731194000,235408
116.3626022000,40.0154266000,22634
116.4316177000,39.9397621000,180430
116.4156952000,39.8629379000,154851
116.3577805000,39.8674355000,100334
116.4719162000,39.9786339000,194255
116.4561157000,39.9068718000,174759
116.4291611000,39.9111595000,194327
116.4959030000,39.9254074000,453307
116.2804108000,39.9263382000,194773
116.4531326000,39.9158211000,154944
116.3960419000,39.8351669000,480650
116.2689819000,39.9271507000,486345
116.4280930000,39.8921165000,174880
116.2859650000,39.9448357000,486594
116.2984848000,39.9962463000,209448
116.4658203000,39.9903717000,180204
116.3731995000,39.8692856000,156340
116.4590836000,39.9069138000,214405
116.3043060000,39.9055786000,488128
116.3328171000,39.9664726000,194202
116.3422089000,39.9663200000,162415
116.3743973000,39.9695969000,403135
116.4739151000,39.9631767000,69746
116.3635330000,39.9129028000,186334
116.4719162000,39.9786339000,194255
116.4284210000,39.9226570000,194483
116.3467941000,39.9743080000,199784
116.2865982000,39.9952850000,183438
116.3984756000,39.9887505000,174825
116.3728638000,39.7755852000,403748
116.4381485000,39.8707466000,489564
116.3723984000,39.9959831000,69143
116.4329300000,39.9424057000,486251
116.3496704000,39.9494438000,155641
116.2531662000,39.9228363000,431366
116.2681732000,39.9342499000,93405
116.3468170000,40.0006828000,431046
116.2585831000,39.9236450000,155473
116.4841690000,39.9091530000,156432
116.3329163000,39.8846817000,579046
116.4020004000,39.9937515000,159478
116.3334503000,39.8884315000,232483
116.2639008000,39.8954849000,104099
116.4879990000,39.9706688000,174736
116.2890854000,39.9729424000,111431
116.3186188000,39.9059792000,83478
116.4595184000,39.9762192000,154744
116.4958649000,39.9269600000,156324
116.3040848000,39.9095345000,232457
116.4440994000,39.9024010000,431108
116.3355865000,39.9663048000,567204
116.3904190000,39.9476662000,486551
116.2818680000,39.9766121000,214582
116.3004684000,39.9634361000,235443
116.4816818000,39.8915939000,174979
116.3436203000,39.8964348000,155465
116.4259033000,39.7779999000,159470
116.4627686000,39.9166641000,431365
116.4970016000,39.8580055000,486276
116.3840637000,39.8439102000,495394
116.4661331000,39.8920975000,570487
116.4828873000,39.8733063000,489311
116.4612045000,39.9157372000,431083
116.4047470000,39.9441338000,154947
116.4878006000,39.9142075000,214215
116.2936096000,39.9891014000,180435
116.3003922000,39.9421425000,194789
116.4888992000,39.9791451000,164926
116.3494034000,39.9408531000,194712
116.3469315000,39.9937935000,204809
116.2685013000,39.9317017000,180420
116.3192520000,39.9912033000,194844
116.4514313000,39.9542503000,194961
116.4550171000,39.8685913000,495191
116.4712448000,39.9794121000,154837
116.2680817000,39.9387856000,492237
116.3426514000,39.8802071000,187020
116.4058075000,39.9067802000,187068
116.4453888000,39.9025154000,214492
116.3746643000,39.9736633000,126486
116.3711853000,40.0327301000,572354
116.4406891000,39.7674522000,489615
116.3519440000,39.8796196000,194745
116.3502808000,39.9192200000,426365
116.3229446000,39.9030838000,156574
116.4110031000,39.9798622000,156433
116.3955154000,39.8191032000,426482
116.2681198000,39.8997269000,214206
116.3295517000,39.9538040000,495010
116.2783966000,39.8761864000,164394
116.4029465000,39.9907303000,191459
116.4450302000,39.9346046000,127421
116.3041306000,39.9218750000,431090
116.3466187000,39.9664764000,214499
116.4540024000,39.9321861000,489511
116.2574844000,39.8668976000,453231
116.2897644000,39.9564133000,453486
116.3811264000,39.9317894000,21564
116.3974533000,39.9934311000,403249
116.3085022000,39.9509354000,162474
116.3403015000,39.8964043000,566004
116.3039627000,39.9127350000,194110
116.3394699000,39.8446465000,207493
116.3781738000,39.8963470000,495080
116.3515167000,39.9426880000,164321
116.4570770000,39.8921585000,156074
116.4224472000,39.8923569000,453276
116.3041153000,39.9230042000,214118
116.3429947000,39.9465179000,174801
116.3294144000,40.0352554000,155493
116.3735352000,39.9456215000,214450
116.3497849000,39.9481163000,214520
116.2699890000,39.9561234000,194124
116.3300934000,39.9846306000,162465
116.4446869000,39.9027252000,194189
116.3733215000,39.9346581000,199341
116.3579483000,39.8977814000,403496
116.4251862000,39.9692688000,83418
116.4548035000,39.8683472000,470447
116.3302002000,39.7527771000,127478
116.4376984000,39.8950043000,431041
116.2677307000,39.8452148000,232421
116.3885193000,39.8699608000,164536
116.4834595000,39.9267731000,300884
116.4551620000,39.9159164000,162432
116.4891586000,40.0029488000,164824
116.2906647000,39.9228706000,214177
116.2978439000,39.9589844000,183488
116.3517151000,39.9391403000,93431
116.4277191000,39.9478455000,164557
116.3679962000,39.8775558000,214432
116.3042374000,39.9095039000,63411
116.3723450000,39.8583450000,492347
116.4836807000,39.9394684000,214123
116.4957352000,39.9266129000,199479
116.2793655000,39.8958626000,403580
116.3298798000,39.8669586000,104081
116.4631653000,39.8403549000,214254
116.3041306000,39.9027100000,156754
116.3846970000,39.9473267000,157194
116.4849854000,40.0070343000,187131
116.3726883000,39.9755630000,194379
