116.3728027000,39.9749107000,22644
116.4627686000,39.9613838000,95374
116.3126831000,39.9909630000,21374
116.4549789000,39.8923035000,63468
116.4153061000,39.8454018000,63436
116.3096313000,39.9913635000,20014
116.4348984000,39.9135971000,66894
116.3042755000,39.8974304000,83485
116.2769241000,39.8575134000,21544
116.2866898000,39.9813652000,93405
116.4300842000,39.9878693000,93426
116.2967987000,39.8803711000,63443
116.4565887000,40.0115547000,93408
116.4403000000,39.9617348000,93475
116.3219910000,39.8920784000,63475
116.3818054000,39.9642715000,63447
116.3325119000,40.0003319000,63470
116.3040848000,39.9096069000,83445
116.3438034000,39.9015198000,21484
116.3197861000,40.0259514000,35492
116.3281174000,39.9054604000,93469
116.2561646000,40.0492134000,63472
116.4762650000,39.8228836000,83447
116.2528305000,39.8600616000,21634
116.4711304000,39.8857956000,69745
116.2871933000,40.0321465000,63484
116.3253479000,39.8957901000,63435
116.3500824000,40.0205956000,93435
116.3675079000,39.9146271000,95540
116.2969894000,39.9844093000,63402
116.2990494000,40.0381966000,23504
116.4575729000,39.9071007000,61148
116.4365692000,39.9871025000,22624
116.2685928000,39.9415970000,93478
116.3798370000,39.8697891000,63410
116.3503799000,39.9144096000,21874
116.4883881000,40.0210838000,38664
116.3297348000,40.0353928000,95347
116.4311218000,39.9850197000,63487
116.3376389000,39.9918633000,83415
116.3635254000,39.9730911000,83484
116.3758850000,39.8972473000,77406
116.2942123000,39.8955803000,93443
116.2772903000,39.8943405000,83487
116.4296646000,39.9878922000,63241
116.3051300000,39.8778992000,22554
116.4473038000,39.9568748000,35491
116.2690964000,39.9599762000,63104
116.4990921000,39.8683853000,93438
116.3470840000,39.8431244000,22694
116.2527008000,39.8884773000,24074
116.3495636000,39.8820610000,68849
116.3070679000,39.8617134000,69814
116.4436340000,39.9543648000,21904
116.3497467000,39.9214859000,20364
116.2719498000,40.0489426000,21604
116.4080582000,39.8527298000,93462
116.4015503000,39.9965057000,66824
116.2510300000,40.0464897000,50346
116.3095016000,39.8292923000,20694
116.4719467000,39.9126358000,26462
116.3733139000,39.9836464000,69148
116.3806992000,39.8549232000,53014
116.3470078000,39.9170685000,95542
116.2783661000,39.8337173000,66704
116.3286514000,39.8961754000,35490
116.3498840000,39.9269638000,69774
116.3382645000,39.9662018000,194819
116.3607101000,39.9099388000,22874
116.3696365000,39.9378662000,23944
116.3466797000,40.0204926000,83461
116.3044815000,39.8860512000,83444
116.4855042000,39.8599014000,63405
116.3511429000,39.8296318000,83496
116.3386307000,40.0236816000,95341
116.2844162000,39.9789276000,95164
116.2584152000,39.8673325000,26486
116.2698975000,39.9690819000,63134
116.4447861000,39.8767281000,68348
116.3860016000,39.7565155000,68724
116.4680023000,39.8781204000,66904
116.4614334000,40.0192871000,20944
116.3396988000,39.7239380000,63436
116.4587631000,40.0193520000,126140
116.4838181000,39.9343681000,129342
116.3280869000,39.9064102000,100964
116.3401184000,39.9065819000,125045
116.2988434000,39.9227829000,100174
116.4713821000,39.9867706000,153631
116.3311081000,39.9755898000,153612
116.4977264000,39.7985535000,153644
116.4548721000,39.8848152000,150243
116.3143997000,39.8961143000,127446
116.2684479000,39.9652519000,104018
116.3897934000,39.8990974000,128441
116.3099136000,40.0363350000,127455
116.2886734000,39.9825439000,125416
116.3486328000,40.0332565000,153234
116.3566818000,39.9664536000,101134
116.3674469000,39.8947754000,153407
116.3186951000,39.9817734000,153640
116.3427353000,39.8918228000,154862
116.3617477000,39.9856834000,96714
116.3953171000,39.8703766000,154851
116.3508835000,39.9060097000,123664
116.4837799000,39.8993874000,153633
116.2889862000,39.8776817000,129374
116.4275589000,39.9410400000,96784
116.4903793000,39.9333458000,100804
116.4406967000,39.8348618000,126487
116.4385529000,39.9245338000,83411
