116.4849319000,39.8988686000,38624
116.4895172000,39.9063721000,22304
116.4709320000,39.9324684000,96024
116.4465790000,39.9818916000,20064
116.4990158000,39.8695068000,26461
116.2821960000,40.0048218000,63462
116.3209229000,39.9311485000,63429
116.3497314000,39.9390030000,77427
116.3382187000,39.9918327000,77438
116.4484253000,39.8921509000,35854
116.4201889000,39.9202385000,63471
116.3499603000,39.9271584000,22534
116.4299469000,39.8575020000,93450
116.4562378000,39.8921890000,77421
116.3784485000,39.9057541000,35468
116.4719467000,39.9812279000,93468
116.4281693000,39.9262619000,93490
116.3169861000,39.8831291000,69747
116.2941055000,39.9837914000,66914
116.2674637000,39.9000320000,93497
116.3727264000,39.9845200000,22024
116.4664307000,39.9651299000,69534
116.4827042000,39.9541435000,20334
116.2526703000,39.8882790000,77429
116.4535141000,39.9133186000,95349
116.3483887000,39.8972206000,68845
116.4559326000,39.9327660000,93436
116.3332825000,39.9662361000,93420
116.3039780000,39.9147530000,66684
116.3259277000,39.9661255000,93457
116.4400101000,39.9609337000,77407
116.3704300000,39.8696175000,95924
116.4137344000,39.8542595000,24094
116.3724136000,39.9959602000,69143
116.2799835000,39.9749184000,63254
116.3658981000,39.8302231000,77416
116.2680130000,39.8897362000,22194
116.4712524000,39.8835411000,95754
116.4979172000,39.9958076000,83470
116.4553528000,39.9193268000,21954
116.4590530000,39.8603973000,20744
116.4505692000,39.9591141000,69194
116.4489670000,39.8619308000,66614
116.2685165000,39.8977356000,22094
116.3030167000,39.8963547000,26493
116.3453827000,39.8968430000,50134
116.4303818000,39.9482460000,21747
116.3184967000,39.9096947000,20804
116.4632034000,39.9771500000,66974
116.4114990000,39.9739113000,96164
116.3703690000,39.8877869000,22364
116.4002151000,39.9475174000,20574
116.4598083000,39.8241806000,83482
116.3106689000,39.8828888000,22584
116.4969482000,39.7604027000,63149
116.3508530000,39.9391289000,69740
116.4121857000,39.9581947000,63147
116.2752151000,39.9558563000,96234
116.3476181000,39.8764076000,63324
116.4426651000,39.9451218000,68674
116.4099503000,39.9677315000,25849
116.3221588000,40.0296898000,83442
116.3436813000,40.0221863000,69384
116.4581680000,39.9221268000,22674
116.3291702000,39.9543877000,21842
116.3684006000,39.8962593000,23404
116.4707870000,40.0137215000,35814
116.3613129000,39.9322128000,21746
116.2772522000,39.9714775000,96546
116.3394699000,39.8857307000,35496
116.3630142000,39.8685303000,63460
116.3079681000,39.8874512000,22954
116.3834686000,39.8505249000,66774
116.4078827000,39.9477539000,66754
116.2542801000,39.9061546000,68704
116.3923798000,39.8710136000,96864
116.4984818000,40.0062561000,153794
116.3159180000,39.9911156000,154812
116.4532166000,39.9086571000,125479
116.4245300000,39.8956871000,154720
116.2645798000,39.9229698000,104123
116.4022827000,39.9403267000,102624
116.4110947000,39.9783554000,125421
116.3579483000,39.8711891000,101854
116.4767838000,39.9550819000,101204
116.3658676000,39.9466095000,100854
116.2732697000,39.8973274000,122475
116.4779129000,39.8694344000,129343
