116.4171524000,40.0207024000,22004
116.3646317000,39.9599533000,63479
116.4742050000,39.9217567000,77408
116.3888779000,39.9615631000,63453
116.4871445000,39.9706650000,63409
116.3267136000,39.8222847000,63446
116.4013901000,39.8707809000,77411
116.2954254000,39.9841347000,35040
116.3956070000,39.8258362000,69994
116.4837341000,39.9738503000,63427
116.3490372000,39.7741508000,63184
116.3883972000,39.9061928000,68142
116.3126678000,39.8956184000,63304
116.4027328000,40.0208969000,22714
116.2889786000,39.8983727000,63461
116.4990768000,39.8607979000,20094
116.3803787000,39.8635979000,77417
116.4112015000,39.9963760000,68394
116.3570175000,39.9858322000,21745
116.4721146000,39.9105682000,24034
116.3504486000,39.9021187000,63334
116.3403091000,39.8881950000,63423
116.4186172000,39.9719238000,63424
116.4542847000,39.9523010000,35494
116.2928696000,39.9601898000,26477
116.3213501000,39.9659767000,22214
116.3952637000,39.8226128000,63284
116.3633499000,39.9844780000,37104
116.3730164000,39.9523163000,24024
116.4213867000,39.9680443000,26466
116.3728333000,39.9849586000,38654
116.4553146000,39.9404678000,63244
116.3732834000,39.9808655000,20794
116.3403702000,39.8666878000,53024
116.3569641000,39.9107018000,22984
116.3196030000,39.9557037000,35493
116.3432846000,39.8882332000,66544
116.4294510000,39.9324417000,38614
116.2539520000,39.9062614000,20384
116.3147354000,39.8896294000,26457
116.4116364000,40.0324821000,68854
116.3551025000,39.8818207000,35465
116.3893356000,39.9496155000,22654
116.3653336000,39.9491119000,63214
116.3711472000,39.8617935000,20034
116.3152008000,39.9012794000,22174
116.2518463000,40.0411835000,35466
116.2997131000,39.9228401000,26455
116.1072311000,39.9349976000,63479
116.4868240000,39.7832527000,83497
116.3952332000,39.9476547000,100094
116.3661194000,39.9480629000,101904
116.3656158000,40.0331230000,93493
116.2994461000,39.9841957000,83425
116.4056549000,39.9605904000,93466
116.4556961000,39.9444542000,77446
116.4154587000,39.9872627000,77419
116.2864304000,39.8342438000,93447
116.4555893000,39.9369202000,77432
116.4501266000,39.8701782000,77428
116.4921188000,39.9752922000,93400
116.3292389000,39.8917694000,93487
116.3431396000,39.8959846000,100324
116.4816818000,39.8686829000,96584
