116.4837494000,39.9429932000,185947
116.2517853000,39.9457436000,470325
116.3585968000,39.9221497000,157477
116.4609528000,40.0426445000,204994
116.3456650000,40.0167656000,495151
116.3927917000,39.8814545000,194731
116.3448639000,40.0062828000,403036
116.4204483000,39.9993935000,125402
116.4180298000,39.9947433000,254352
116.3045502000,40.0163689000,214478
116.2812119000,39.9062958000,199453
116.3490143000,39.9524269000,199461
116.4298019000,39.9396172000,426376
116.4195709000,39.9034500000,199643
116.3040619000,39.9137650000,426446
116.2894897000,39.9393616000,194456
116.4546814000,39.8671761000,127450
116.3146286000,39.9656448000,164901
116.4125137000,39.8993149000,164374
116.4190979000,39.9492760000,154955
116.3002548000,39.9350510000,183442
116.2908936000,39.9228210000,194724
116.4562302000,40.0101547000,164353
116.3364868000,39.8916130000,426467
116.4744263000,40.0045013000,194074
116.2882309000,39.8655243000,403155
116.3621292000,39.9341125000,194143
116.4200821000,39.9228554000,403718
116.2791290000,39.9184036000,164349
116.4904480000,39.9143448000,235476
116.4087906000,39.8365784000,164801
116.3039169000,39.8906784000,209740
116.3807220000,39.9474716000,154807
116.3697662000,39.9057274000,63455
116.4782333000,39.9294395000,155684
116.4302673000,39.8999557000,154866
116.2949371000,39.8349800000,159425
116.4411697000,39.9522705000,204887
116.3493958000,39.8973656000,174594
116.3655853000,39.9973335000,251485
116.3085175000,39.8850098000,194150
116.3720245000,39.9962730000,488208
116.3445053000,39.9853668000,180243
116.3430405000,39.8961792000,127425
116.3930359000,39.9867134000,174645
116.4448700000,39.8708916000,488226
116.2838821000,39.8401718000,563540
116.4170761000,39.9679184000,214178
116.3861008000,39.9061241000,183493
116.4480133000,39.8536682000,77428
116.4079285000,39.9091377000,155452
116.3386154000,39.9854088000,214262
116.4033585000,39.8559837000,194694
116.3715286000,39.9479141000,287264
116.4035416000,40.0045586000,151124
116.4639816000,39.9122391000,164400
116.3735809000,39.9927826000,492198
116.3123016000,39.9225388000,272171
116.3043823000,39.8896675000,199462
116.4551697000,39.9044533000,488108
116.2960968000,39.9654503000,426004
116.3365479000,39.8890266000,153639
116.3400269000,39.8260612000,194392
116.3539505000,39.9464455000,93487
116.4566727000,39.9072342000,164610
116.2695160000,39.8818474000,164373
116.3129349000,40.0054703000,164462
116.4253082000,39.9688492000,183440
116.3735580000,39.9337883000,453279
116.3783493000,39.8693886000,156054
116.2694397000,39.9482880000,187196
116.3583145000,39.9161377000,184022
116.3716049000,39.9736862000,453449
116.4538879000,39.9759560000,153611
116.4188538000,39.9594383000,232478
116.4712830000,39.8776321000,122422
116.4837036000,39.9117851000,174711
116.3302307000,39.8959770000,155664
116.3359985000,39.8893013000,403201
116.4226532000,39.9482117000,214794
116.4517441000,39.9124603000,174842
116.3198471000,39.9655838000,126417
116.4086533000,40.0446625000,154840
116.4898987000,39.9138031000,431316
116.3034058000,39.9541702000,66684
116.3119659000,39.8869400000,157482
116.3896484000,39.9476433000,487270
116.3045502000,39.8865891000,180048
116.4441605000,39.9216080000,180034
116.4835358000,39.9181900000,162460
116.4612274000,39.8988457000,486541
116.4838715000,39.9358978000,180142
116.2648315000,40.0333786000,426252
116.4639359000,39.8902245000,214660
116.4052505000,39.9482422000,164574
116.4537659000,39.8958778000,431394
116.4424362000,39.8675232000,214749
116.2771988000,39.9149284000,277563
