116.4092026000,39.9479485000,489572
116.3755493000,39.9706573000,190014
116.4518356000,39.9080391000,69624
116.4669495000,40.0114403000,254160
116.4266968000,39.9684143000,567041
116.3228531000,39.8950920000,235407
116.3108368000,39.9961700000,204843
116.4110031000,39.9950294000,300654
116.4903717000,39.9838409000,470471
116.3289871000,39.9042206000,486225
116.4576874000,39.8569450000,63436
116.3470001000,39.9851799000,277623
116.4053574000,39.9480667000,431002
116.4311752000,39.8573532000,426378
116.4639969000,40.0118332000,453357
116.4619522000,39.9157791000,486464
116.4440079000,39.8748169000,492214
116.4552689000,39.9018631000,251498
116.4241867000,39.7903671000,588104
116.4250031000,39.9821091000,492078
116.3160477000,39.8882408000,162451
116.2738953000,39.9453087000,194479
116.3777771000,39.9057922000,254063
116.4329987000,39.9373283000,156148
116.4194717000,39.9680519000,125488
116.3504028000,39.9071007000,164444
116.3229523000,39.8963242000,214814
116.4379730000,39.8704948000,194013
116.4555969000,39.9362717000,426351
116.2971420000,39.8293457000,164801
116.4840698000,39.9886208000,162406
116.3016968000,39.9615555000,486596
116.3479309000,39.9751244000,214495
116.4441605000,39.9155960000,453329
116.3196335000,39.9328079000,194868
116.3925247000,39.9484596000,188274
116.4166718000,39.8699913000,21044
116.4443512000,39.9319420000,66642
116.4837265000,39.9103928000,194758
116.4412994000,40.0174141000,69394
116.4085007000,39.8915749000,214586
116.4567337000,39.8874550000,194709
116.4409866000,39.9613686000,164390
116.2870636000,39.8646507000,194857
116.2652359000,39.9231071000,488237
116.4106522000,39.9940338000,189074
116.2823410000,39.9182358000,153625
116.3496857000,39.9388618000,185194
116.3372269000,39.7602005000,162472
116.3274612000,39.8758888000,156454
116.4361115000,39.9323006000,199747
116.3041382000,39.9215851000,300774
116.4866943000,39.9527206000,194272
116.2676468000,39.9040985000,154779
116.4205780000,39.9679604000,63448
116.4516296000,40.0017090000,194854
116.4551544000,39.9058609000,93427
116.3510284000,39.8294907000,488209
116.3018799000,40.0154915000,487156
116.4024200000,39.9870834000,183492
116.4103699000,39.8701286000,194089
116.2891083000,39.9051857000,199564
116.3673019000,39.9191628000,194245
116.2826843000,39.9774475000,194054
116.3042831000,39.9221916000,185654
116.3187561000,39.9443703000,431027
116.4712524000,39.8691978000,93440
116.3554993000,39.8674965000,174841
116.3691330000,39.8584290000,194099
116.3658905000,39.9466324000,194028
116.3811646000,39.9529533000,189135
116.4692535000,39.9361687000,403642
116.3379440000,40.0431366000,194157
116.3623962000,39.9752998000,431511
116.3682632000,39.8867645000,194266
116.2966614000,39.8829727000,174835
116.2775879000,39.8504257000,194356
116.3392563000,39.8884811000,63454
116.3623734000,39.8879814000,480768
116.3494492000,39.9414749000,164385
116.3504562000,39.9193230000,35040
116.4279175000,39.9239426000,194364
116.4200439000,39.8567963000,164391
116.3138351000,39.9655266000,174767
116.2814255000,39.9454308000,194020
116.3069382000,39.8874855000,194186
116.3199234000,39.8886375000,174753
116.3494873000,39.9356232000,194325
116.3939819000,39.8482285000,199741
116.4721680000,40.0126228000,453230
116.3522415000,39.9057770000,162416
116.3054886000,39.8740921000,214885
116.4120865000,39.9030914000,480764
116.4549026000,39.8772545000,101854
116.3027267000,39.9614983000,164359
116.4524994000,39.8944359000,492116
116.4327011000,39.8637505000,487132
116.3115463000,39.8555260000,189275
116.2840347000,39.8219414000,187093
116.4912643000,39.9335976000,214067
116.3573837000,39.9663162000,570424
116.2984848000,39.9827232000,495131
116.4105988000,39.9396553000,204902
116.3044662000,39.9374084000,194814
116.4479141000,39.9805641000,199524
116.3516464000,39.9801636000,489387
116.4670181000,40.0060463000,187108
116.4367371000,39.9701614000,194818
116.4441910000,39.9121017000,492213
116.2787857000,39.9302864000,489371
116.4064865000,39.8638458000,194327
116.4839706000,39.8782883000,154850
116.3037338000,39.9467506000,194063
116.3708191000,39.8985329000,164760
116.3486328000,39.9624977000,194445
116.4203644000,39.9482727000,162431
116.2682419000,39.8880386000,453343
116.2775116000,39.8736725000,183499
116.4567719000,39.8849754000,194073
116.2658081000,39.9288216000,174867
116.3275452000,39.9661331000,207943
116.3503876000,39.9055939000,174820
116.4953995000,39.9346657000,194080
116.3621368000,40.0005150000,189874
116.4104004000,39.9463234000,194395
116.3403854000,39.8885231000,431280
116.4787216000,39.9152679000,486241
116.3406525000,39.9375534000,194439
116.3293610000,40.0362091000,20014
116.3072739000,40.0275574000,63472
116.4756927000,39.9821701000,403277
116.4598389000,39.8595657000,194320
116.4605484000,39.8830452000,487141
116.3485870000,39.8968773000,63443
116.3233719000,39.8922081000,492318
116.4462585000,39.8551941000,174894
116.4340668000,39.9483185000,495303
116.4487457000,39.8700752000,431050
116.2694168000,39.9494019000,492242
116.3079376000,39.8851166000,214203
116.4270248000,39.9037399000,300824
116.4461060000,39.9542503000,489331
116.3587799000,39.8679276000,194085
